-4.142339673546020506e+00,8.521043630329151242e+00,-4.098747067520008613e+00,-4.134116986496493951e+00,-5.747430810436522819e+00,-8.472249113076475879e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.180031026103678826e+00,8.520076501977523975e+00,-4.549064338803671781e+00,-2.990567229521670534e+00,-6.556398127765431738e+00,-6.582693716969017395e+00
-2.587150590696340124e+00,1.180951259590492164e+01,-2.524564546632941386e+00,-2.561076005704299163e+00,-7.540714218639547717e+00,-7.391860959436487022e+00
4.034395160367314048e+00,-5.243658094714787055e+00,-5.210277767563533224e+00,-5.197778508460802804e+00,-9.501480180900546912e+00,-7.472979779697496383e+00
-2.343686108121446843e+00,-7.956084673325170442e+00,-7.787609054818026344e+00,-7.916336160334621397e+00,-1.044216594365695272e+01,-1.004440478162817385e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.327175372367880968e+00,-7.379972809537738598e+00,-7.402401558994316844e+00,-4.371584932699379422e-01,-1.205300399348505991e+01,-1.012554480222505227e+01
-4.720632870791546587e+00,-4.772182554105773633e+00,-4.839080597800069050e+00,1.506787018790760602e+00,-1.014986413335238780e+01,-9.956131473761132611e+00
-3.713002532840340209e+00,-3.698183113966875268e+00,-3.770357053163073235e+00,7.498057963488439448e+00,-6.407843876653895876e+00,-9.129255595039103000e+00
-5.219598135313904486e+00,-5.290803760019872293e+00,-5.218093281385771220e+00,3.686518814711342795e+00,-8.977159247157688426e+00,-8.474919012810170571e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.113298074592984133e+00,1.808467335415656185e+00,1.332897831883061546e+00,1.184784174883870378e+01,-3.474508722577240860e+00,-3.231963746486150590e+00
1.219438659726452556e+01,1.879999999999996874e+01,1.344042271495770891e+01,1.175102335397140507e+01,6.171565676619432672e+00,5.329994040689678414e+00
-2.595598532958820481e+00,3.672691230783335925e+00,-2.633468092185103249e+00,-1.976242726858548737e+00,-9.046137065456710147e+00,-8.577040165201868405e+00
1.527152119999992763e+01,4.602264858632766575e+00,-7.741886834708437970e-01,1.161177566334571143e+00,-3.582319347141769139e+00,8.528793161616370355e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.054075099011333450e+00,7.292546466547468853e+00,-4.003378317376172113e+00,-5.023653369595919571e+00,-7.747991272876937785e+00,-7.103036992234230240e+00
-2.706069409681092441e+00,1.171051773204517943e+01,-2.762678160385296788e+00,-2.615772402392920082e+00,-8.480875275328420670e+00,-8.546822986044514181e+00
-4.391057673030992703e+00,8.354622683919135540e+00,-3.671559288271161847e+00,-4.377536305955042728e+00,-9.273842597416473765e+00,-1.066847171623412116e+01
-6.543841267568434539e+00,-6.503303286271795436e+00,3.186234047814404224e+00,-6.517769624592426148e+00,-9.241030941137319488e+00,-9.058805453508428585e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.224277964171549549e+00,-7.225435582924601086e+00,3.153561598587875103e+00,-7.226097750394202102e+00,-1.100117371834659430e+01,-1.155170238703160379e+01
-5.061418601709620546e+00,-5.196164409361702319e+00,5.958547622980137959e+00,-5.086484113141034769e+00,-8.486070675199851365e+00,-8.331737944553029962e+00
1.184784174883685282e+01,-1.169438208337424401e+00,5.730482280533524264e-01,-2.054697214629995994e+00,-5.622179913742563429e+00,-6.830587769390853659e+00
7.440590511010623409e+00,-1.763896356038136215e+00,-4.674777487704648848e+00,-1.153017208724768983e+00,-8.404125550006181555e+00,-7.967281108832022340e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.525849000997467897e+00,-1.396273107116183798e+00,-1.432306688965286012e+00,-9.193150117117074860e-01,-9.189995875374441070e+00,-6.356223821055294820e+00
-4.665442053844865988e+00,-5.971980046081465154e+00,5.276615311246382056e+00,-6.033738684844678346e+00,-8.325913795126806960e+00,-9.881944535455248868e+00
-4.819400804684010886e+00,-4.793294509481565768e+00,7.041371294266390635e+00,-4.780526787268524203e+00,-5.697750026855668892e+00,-7.216335927099580161e+00
-6.397621509160908992e+00,-6.369589566220854593e+00,4.693537572067995711e+00,-6.343240964251081415e+00,-9.462610606001350178e+00,-1.100716511528577968e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.771395901804373452e+00,1.761199999999995214e+01,1.167797619222282357e+01,9.472855905011350330e+00,4.634348209392832985e+00,4.488325426998138745e+00
1.868287593330158813e+00,3.695778924956562683e+00,1.297761792811991199e+01,5.016391360365973995e+00,-1.839055819582248619e+00,-2.002202379948447408e+00
1.761199999999995214e+01,1.062180486547716463e+01,1.090635824753249672e+01,8.182402429666616683e+00,2.954944915602696121e+00,3.403968664446374248e+00
2.880276904147251571e+00,2.206485418153042666e+00,1.411880598799992015e+01,4.238271120789696589e+00,-2.413197475189904129e+00,-1.194612878160518310e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.900841212806671621e+00,6.366184462663921906e+00,-5.575376840202948436e+00,-3.844050993409041439e+00,-8.024107145235497285e+00,-9.909648779618818182e+00
-1.359962424668046177e+00,1.072936332645213753e+01,-2.000952836661222811e+00,7.554456938965659063e-02,-8.829831011480571590e+00,-6.764467377185003016e+00
-2.047939952232402216e+00,7.440590505287950407e+00,-4.340729674329507404e+00,-8.545641910430323840e-01,-8.845960055516133735e+00,-5.876536428213757546e+00
-5.585420917030901045e+00,-5.488098509840902750e+00,4.249405262896422286e+00,-5.306847453686752480e+00,-8.761682016083653934e+00,-7.626861126480208419e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.772660870447949399e+00,-6.721489774985597521e+00,4.249392202720638778e+00,-6.728616086798053786e+00,-1.041463629952112591e+01,-1.005720052069276171e+01
-4.676493579050720051e+00,-4.502326613458278892e+00,7.435735952088871059e+00,-3.799512572797284271e+00,-8.271469568520677385e+00,-9.714544255064655687e+00
-3.802246492217858709e+00,-2.374604306386796093e+00,-1.582199321069854836e+00,1.072936333112864382e+01,-3.116420936467619640e+00,-5.656405177930443173e+00
-4.622616481727512827e+00,-4.703971436145277352e+00,-5.328668534752523556e+00,6.366184591289068884e+00,-8.936394632078863864e+00,-9.527433937765684036e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.888526818869203705e+00,-5.899309302201935168e+00,-4.749083086954865252e+00,7.440590509114389128e+00,-8.355530712605501620e+00,-1.018284044406412470e+01
-5.126540459827529261e+00,-5.595480286490110977e+00,6.366079878389144575e+00,-3.735968002839457291e+00,-7.900228423620079710e+00,-8.839333917315004285e+00
-4.339145503616595789e+00,-2.782435300839915637e+00,8.525719321474161561e+00,-3.220969377466840200e+00,-5.159206401068468395e+00,-5.559723211317297853e+00
-5.797225145728515550e+00,-4.888791806305493814e+00,6.366062791821232913e+00,-4.409674605886513277e+00,-7.231151971927606503e+00,-6.650713844638491246e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.496253423819411843e+00,3.156593096536641330e+00,8.978024440504094983e+00,1.643587999999993343e+01,1.510371389637167105e+00,1.617846621387916795e+00
9.332205878628324625e-01,1.345969532712618655e+00,1.411880598799992015e+01,6.792305498288510712e+00,-2.405779805478899802e-01,-2.894593126257685611e+00
4.667993482110079917e+00,-5.681749450716850891e-01,8.869043638821416664e+00,1.643587999999993343e+01,1.458300298335602818e+00,1.206162368784224892e+00
1.093516669973411126e+00,7.792091399409407870e+00,1.527152119999992763e+01,1.408065609207077573e+00,-1.595054384532868186e+00,1.616304279935942390e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.554156709687988247e+00,-6.443648072817168782e+00,-6.255000875564478591e+00,5.302495203462711082e+00,-7.990534231852296720e+00,-9.077252353211031632e+00
-2.877949949842838251e+00,-3.642109824101356530e+00,-3.739767166747973270e+00,9.622069182777453378e+00,-7.784269651790440392e+00,-5.185059005276943189e+00
-5.537318375042459273e+00,-3.631891091246186143e+00,-4.307281535754758472e+00,6.366183566566498975e+00,-1.019553599260913757e+01,-8.168341485118476797e+00
-4.383914910831409273e+00,5.302518134817089113e+00,-5.116116642158306860e+00,-2.218686111880191270e+00,-7.578437096162670805e+00,-9.138595614408297152e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.007844459864781328e+00,-5.990604484094251170e+00,5.302521742525710735e+00,-4.353435114566921449e+00,-7.236350273788042742e+00,-7.739711650099836859e+00
-2.348939939370710661e+00,-3.607886255602941628e+00,8.525625545941979411e+00,-3.038182291880866970e+00,-7.716463781682289635e+00,-6.623324808266497499e+00
-4.343876583221012666e+00,-4.369948159083759442e+00,-3.191449875736658726e+00,9.622069586297669730e+00,-7.398935283596295598e+00,-8.275912712743458854e+00
-6.527608504692037350e+00,-5.286651408548425302e+00,-5.953487378267418251e+00,5.302521594985584841e+00,-9.937505597223049492e+00,-9.956441943671300976e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.872183294431246203e+00,-6.402812350051686252e+00,-4.407890952592657285e+00,6.366184183811675723e+00,-9.662696470183114172e+00,-9.175331199688029571e+00
-3.922746513617388686e+00,-4.684660090868969284e+00,7.440590278066891550e+00,-3.053527540639153770e+00,-9.570073203707018195e+00,-7.623429076609633981e+00
-1.928738007548179034e+00,-2.545174123520417275e+00,9.622068669475353886e+00,-1.172326277074255074e+00,-7.692769216681014655e+00,-6.033755493103607037e+00
-3.358281129696131018e+00,-5.438474159821303111e+00,7.440589751266105445e+00,-4.363198573135573355e+00,-6.619458026577244247e+00,-8.892299130946465624e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.252427591282395447e-01,4.689630592449098856e+00,6.435196509278922505e+00,1.527152119999992763e+01,2.075378675468450673e+00,-1.946712602183483742e+00
1.981134002861215659e+00,6.333789705297463435e-01,1.527152119999992763e+01,4.590923330753336806e+00,-1.035894973658998408e-01,1.087025242367464894e+00
-1.382302471326350757e+00,4.215968085515087727e-01,7.982025647880422348e+00,1.527152119999992763e+01,-3.212482861843406923e+00,-4.729415935259063675e-01
2.097983054324636942e+00,5.640296836949698633e-01,1.643587999999993343e+01,7.556545028516863383e+00,5.678263226513551309e-01,2.891758769441348242e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.023201018927265338e+00,-6.776663611062285320e+00,-6.162080090325631865e+00,4.228804734285223965e+00,-9.508276592267456806e+00,-7.934412783877839104e+00
-4.346838702442686220e+00,-2.446087960624290236e+00,-4.233591884176695963e+00,8.525767413829724362e+00,-7.258085985187581635e+00,-6.810906131612330050e+00
-6.121740947648803832e+00,-5.287225009365918105e+00,-5.122039227204661316e+00,5.302454045169502805e+00,-9.902874375051313294e+00,-7.400850665736535383e+00
-3.538619969804742027e+00,6.325788582166760321e+00,-4.871910371086543456e+00,-4.982817812831074278e+00,-5.670244054912862097e+00,-7.740361941099894061e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.688739672461142760e+00,6.366184589823518536e+00,-3.160401923621868114e+00,-2.768659898547495501e+00,-8.480417077676094095e+00,-9.340230560851507491e+00
-3.020574802769535605e+00,9.622066387317584457e+00,-2.154217238121770350e+00,-3.386673694394820799e+00,-6.629082888281626396e+00,-7.857171959584346332e+00
-4.776529978710500224e+00,-3.479302370702502145e+00,-4.817066110863246209e+00,8.525813325722701563e+00,-6.373824855609484530e+00,-7.787698322937457895e+00
-7.445013896782506357e+00,-6.384182234204892836e+00,-7.489440268959141278e+00,4.245706696031803062e+00,-9.400429324865452685e+00,-1.163728062084067716e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.084829223562783440e+00,-6.255070592171870558e+00,-6.641352844770457509e+00,5.283894285944299440e+00,-1.070209807168699001e+01,-1.136426470281814893e+01
8.525849000906911002e+00,-2.920503967149499225e+00,-3.527822461867966553e+00,-3.862422805829746952e+00,-3.896686818973330801e+00,-6.803878516776339147e+00
1.072936333133291065e+01,-2.445604848535650966e+00,-1.569095398927348839e+00,-3.318762052231012838e+00,-7.384027514119503977e+00,-5.831233641320126893e+00
8.525849000738828565e+00,-1.976632499417190214e+00,-2.472492325581767680e+00,-1.863429044437825643e+00,-5.376135982966879112e+00,-8.889941071256162175e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.697235245691070205e+00,7.057397503181050524e+00,1.770584574922763998e+00,1.411880598799992015e+01,1.506522253502266540e-01,2.487458713540880439e-01
7.030157152550728483e+00,1.105331152821576346e+01,1.643587999999993343e+01,8.105545483075642821e+00,3.594537650511522298e+00,2.108798702715819928e+00
4.147270657285453410e+00,5.807929709431480347e+00,5.508616411125342172e-01,1.411880598799992015e+01,-1.287951214239430597e-01,-8.250716375334595787e-01
1.761199999999995214e+01,3.933780938594985344e+00,1.116015647220210383e+01,1.206929819203678811e+01,5.002267624559270764e+00,6.059351666708141515e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.268703723031417319e+00,-7.310326356520584490e+00,-7.288711271172495287e+00,1.470520000902412860e+00,-7.741076117170377024e+00,-8.275420980481868583e+00
-4.600878944588095543e+00,-4.623503522834800705e+00,-4.663552600706943885e+00,5.407959196321255213e+00,-5.663974583212073810e+00,-6.870285419375091962e+00
-6.455585300521195613e+00,-6.495228428053152037e+00,-6.482144059389145951e+00,2.577858870801136959e+00,-1.043823080111350698e+01,-1.088773940872416013e+01
-3.728978702360855380e+00,7.290506730832094995e+00,-4.547881411033784183e+00,-4.711415193955875047e+00,-5.152250513144876365e+00,-6.254517233216262184e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.001318540613559627e+00,7.249590529023604013e+00,-3.943607168957714570e+00,-4.045618037754881158e+00,-8.204263919434707120e+00,-8.961660464837427398e+00
-3.071118757195653970e+00,9.966452036276326254e+00,-3.030862253942937290e+00,-1.874552989673846870e+00,-5.204884118889724576e+00,-7.907935482890763979e+00
-4.938081271636518998e+00,-4.456764112190715110e+00,-5.078677029421210243e+00,7.357154014481657178e+00,-8.735479672791722550e+00,-9.469955519514773101e+00
-7.697055640502808771e+00,-7.745306539177017946e+00,-7.735330064343395762e+00,2.998067775952899083e+00,-8.761116636190386942e+00,-1.203340449863311434e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.282527640148383163e+00,-7.241581619873863396e+00,-7.300169280845897113e+00,1.475449997158807536e+00,-1.213703672629439012e+01,-1.111385385304357776e+01
-4.539551577143551953e+00,-4.496580919676686605e+00,-4.568542376340777089e+00,5.809656412430168615e+00,-5.270651279493337782e+00,-4.604884148972367974e+00
-3.283609717011616969e+00,-3.332011185004156939e+00,-3.282305253079973006e+00,8.042114450249925994e+00,-6.675052592826725473e+00,-3.806159125241928454e+00
-4.887021040510198588e+00,-4.963969125427640350e+00,-4.927438639871569492e+00,5.259472615648840055e+00,-8.100965995840578415e+00,-9.449905889878323251e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.881369418425502538e+00,-1.920776727390426375e+00,-1.862857271123067093e+00,9.326607150592424844e+00,-4.493483135673947970e+00,-4.403848006385994829e+00
1.770860662810247010e+00,1.761199999999995214e+01,1.288120235333468777e+01,1.031300909631868734e+01,7.439680609273844336e-01,3.233241948356504913e+00
-2.419949063354854601e+00,-2.396659833236926662e+00,-2.422470256989828208e+00,7.016402509844331448e+00,-7.464634115216096433e+00,-6.686083945196124922e+00
4.360374450330406049e+00,5.430515268416377772e+00,2.372912431333036309e+00,1.643587999999993343e+01,1.851093266064197884e+00,4.715583988307450181e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.256758621376569351e+00,4.559759571422475233e+00,-5.194829667134556850e+00,-5.249841619983673269e+00,-8.716521139167021204e+00,-6.240586942639215984e+00
-2.979927639137486928e+00,8.122521191163409426e+00,-2.943532858641610517e+00,-2.110895690102510880e+00,-6.926805500213038869e+00,-6.657973845973906180e+00
-4.686127671600542222e+00,4.894032588573712594e+00,-4.648773711609286430e+00,-4.696062170731662988e+00,-1.034448527421217712e+01,-9.754287359238338340e+00
-6.748142046695613239e+00,5.326281130607064540e-01,-6.779518131940518444e+00,-6.817776460325908339e+00,-7.461584577819901476e+00,-7.077488234782403076e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.615539992049339624e+00,7.926098438185775752e-01,-7.550936026175388172e+00,-7.535563371251978282e+00,-9.968967574291514921e+00,-1.136172930230850397e+01
-5.453886511591173658e+00,1.104390641386425287e+00,-5.545907231944172899e+00,-5.503119040947071383e+00,-6.580640745643083100e+00,-9.351679276506589034e+00
1.297761792811986581e+01,9.349927632522032628e-01,-1.910156245521960949e+00,4.495037614278071025e+00,-5.726665411829869434e+00,-6.368201497232375274e+00
8.525849001055435750e+00,-1.336853315275700727e+00,-8.151021390453558890e-01,-1.677591339430828166e+00,-7.365138796229264706e+00,-6.164812084205799181e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.622069698032634122e+00,-4.894487746818572127e-01,4.560077922809857576e-02,-1.961434187609719881e+00,-7.353756469720730493e+00,-4.505106444247414466e+00
-6.381102210043195555e+00,3.043866774728636759e+00,-6.367203984073494638e+00,-6.335436019215765491e+00,-6.758520565617483378e+00,-9.369865126554605794e+00
-5.238516581920942272e+00,2.632484166829685002e+00,-5.240983606459310273e+00,-5.215516720264792738e+00,-9.605865317546065540e+00,-8.336808170001825502e+00
-6.774113580001135837e+00,-2.952399384892107626e-01,-6.683630261214338120e+00,-6.576853767840805887e+00,-1.111924003616530676e+01,-1.063990325822512162e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.633829702514127291e+00,1.643587999999993343e+01,4.514645969611603249e+00,5.557149943608150622e+00,-1.427768001622347516e+00,7.088146991890748039e-01
1.263923740336714063e+00,1.184784174883870378e+01,2.662391719364665121e+00,3.287956037593517955e+00,-6.100710365059317297e+00,-4.673067891275659136e+00
1.879999999999996874e+01,1.179437933544473971e+01,1.069750679338191723e+01,1.349990783880387468e+01,5.149686141349638646e+00,5.618774863202979475e+00
1.674539551322430375e+00,1.297761792811991199e+01,3.338198046540252761e+00,4.233565038966474070e+00,-1.471392024818311883e+00,-3.312398857385770334e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.808824650271039225e+00,5.241133196851960108e+00,-6.063334367918832513e+00,-6.150651783556620344e+00,-1.066269237273125903e+01,-9.249586504144923893e+00
-3.615696572209952109e+00,9.502913089463495666e+00,-3.521544633169119809e+00,-2.950091041292598693e+00,-6.485550545882747819e+00,-8.432914270191337991e+00
-5.169899668055146336e+00,6.328424378107087023e+00,-5.317081207946861454e+00,-5.343606535760910603e+00,-9.077482611872181195e+00,-8.725886488123428819e+00
-6.384865492776262919e+00,1.788759143453943601e+00,-6.274474792577772853e+00,-6.312345502947138698e+00,-7.838625373432548393e+00,-7.969312164954395428e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.991851161358649591e+00,5.869835225281139213e-01,-6.830247988781159130e+00,-6.892457075378340292e+00,-9.254907113752603109e+00,-1.039849985802075771e+01
-4.759829814618307786e+00,4.841758680996205655e+00,-4.767578294745046463e+00,-4.807116606438956552e+00,-8.945030162475040569e+00,-7.386982886915386182e+00
-4.208841534973913667e+00,8.873789149364387896e+00,-4.182037596719729855e+00,-4.142467761976415197e+00,-9.651416952835482732e+00,-6.088430508308706024e+00
-6.397373514673678763e+00,4.406304763274936143e+00,-6.762414350880613156e+00,-6.722134948009769850e+00,-8.526401358337855285e+00,-7.933161362006082129e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.323191282407502278e+00,5.708584346106238883e+00,-6.221978691719300514e+00,-6.304041812822925195e+00,-1.008165770695581998e+01,-1.003052942099460232e+01
-5.658978620326100106e+00,3.279870410589377450e+00,-5.620273638754913037e+00,-5.614686676553358069e+00,-7.529598584069200129e+00,-1.046846312236752219e+01
-4.367556211884801698e+00,6.382540243791261503e+00,-4.298101280485959741e+00,-4.360252292553209230e+00,-7.470150165920352414e+00,-5.798478278466047797e+00
-5.973739138795874482e+00,4.020412849304414671e+00,-5.942839462795757477e+00,-5.925889005355042372e+00,-9.593867424701356228e+00,-7.739246220812587396e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.571996761541390564e-01,1.164123176948694649e+01,-8.247426088551039758e-01,9.733077701205383736e-02,-4.901742573276445469e+00,-3.879890528499916780e+00
-1.763181738235340523e+00,7.295643728955426788e+00,-1.708348384403155951e+00,-1.737620899363012006e+00,-6.084171074313575289e+00,-6.019172351735736726e+00
-1.275722736285308745e+00,1.240367266472665797e+01,-1.125484036068467697e+00,-1.329919186747703819e+00,-2.918379222886578805e+00,-6.082842492203465845e+00
-1.145294826497080143e+00,7.593904832936278382e+00,-1.167839857002497261e+00,-1.173827638132603601e+00,-5.510323734681334074e+00,-4.945041129434070371e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.339106589510624445e+00,-5.232271497614747524e+00,-6.380599909612341136e+00,3.019827217123092655e+00,-1.049347628461542392e+01,-8.343729629356516853e+00
-3.871934035468965529e+00,4.907666066520580017e+00,-3.809734127342931487e+00,-3.785564962870454409e+00,-8.762417596275522413e+00,-9.678815485375800165e+00
-5.614174298998081625e+00,-4.484249905452681872e+00,-5.563060886968451690e+00,4.195206115295280647e+00,-9.304763210007042318e+00,-7.974109457723982608e+00
-6.294241624695867898e+00,2.490106771154231513e+00,-5.987371863457918053e+00,-6.031448649687095376e+00,-7.075207867865817235e+00,-6.942699213324078578e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.631258183505267745e+00,3.787025951756022746e+00,-6.573702875964822390e+00,-6.563420446668526864e+00,-9.764480269616861108e+00,-1.203049915981027596e+01
-4.445512750705038485e+00,6.337921152012897075e+00,-4.487843737982075254e+00,-4.533972994987631289e+00,-6.468368444993332744e+00,-5.161066331474509106e+00
-4.427326001783615794e+00,6.753077873165882039e+00,-4.135365780914296074e+00,-4.499345422061197475e+00,-9.138044011019573531e+00,-8.946954732660209686e+00
-6.957019789848848390e+00,3.046211416861424048e+00,-6.891057896198830690e+00,-6.877394506666479224e+00,-9.064577579622572046e+00,-8.945924808732794276e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.558075204899889599e+00,4.696335062895759194e+00,-6.538097829724442533e+00,-5.463955548803389739e+00,-9.302166200529489615e+00,-1.187859978697802887e+01
-5.362749204290875760e+00,5.577864994407842225e+00,-4.569026901507516669e+00,-5.420277623529748290e+00,-5.921388765489448147e+00,-7.275656653842049515e+00
-4.097028497231875122e+00,8.062270528080075493e+00,-4.177971526066309949e+00,-4.119815496682839751e+00,-8.867507560084160190e+00,-6.145222437521717040e+00
-5.809081782743199973e+00,5.794254074879112260e+00,-4.436925273769540823e+00,-5.140391329632771900e+00,-7.005607046233636837e+00,-8.737810540009878224e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046005858882887329e+00,-1.038046327832818250e+00,-1.091607461109562749e+00,3.078551677745014370e+00,-2.776330098950510195e+00,-1.999000000000000110e+00
-1.559738052101896866e+00,8.659538199186382457e+00,-1.148201711405478553e+00,-1.529572662837285435e+00,-6.031952738987756746e+00,-4.792090633182460202e+00
-1.466579915025659764e+00,-1.333119118601506337e+00,-1.443973608998553093e+00,2.900868529175490096e+00,-5.503911636793005435e+00,-7.304026696412986297e+00
-1.303309043917224352e+00,8.980254407235685576e+00,-9.723483459572661580e-01,-1.037491309857198951e+00,-3.514702353098798859e+00,-5.068753712624437746e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.345230480163827735e+00,2.385168949375874536e+00,-7.376118063323212404e+00,-7.352562620322475873e+00,-8.451687092276189972e+00,-1.256942038927133432e+01
-4.629228674206417260e+00,7.303280334016468700e+00,-4.592885416046835090e+00,-4.656398019245902908e+00,-7.148959986521821186e+00,-5.726621567766156495e+00
-6.551360718650857784e+00,4.086807804089980678e+00,-6.625525420983633396e+00,-6.506980650163655788e+00,-9.180640164573688367e+00,-1.017344544766438119e+01
-5.114788992739277340e+00,4.695080455220856486e+00,-5.085778908271487708e+00,-5.105874657355954582e+00,-6.173629916103198667e+00,-9.290790723035049936e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.454693830053616743e+00,4.726710659048388052e+00,-4.638417814581210941e+00,-5.457409417412209862e+00,-8.755543540655864376e+00,-1.110706186978286247e+01
-3.698217242441700137e+00,7.888031260846018355e+00,-3.596587811460604023e+00,-3.139138213825436452e+00,-8.653615921219905971e+00,-6.918076294644741608e+00
-5.022076653760062293e+00,6.472718332836135069e+00,-5.099447480266473320e+00,-5.095647305260795790e+00,-1.008086172071685382e+01,-9.113706859094586221e+00
